date,season,type,players,experts
2026-05-03,2026,dynasty,520,15
2026-05-03,2026,redraft,423,21
2026-05-03,2026,dynasty_QB,94,16
2026-05-03,2026,dynasty_RB,219,16
2026-05-03,2026,dynasty_WR,243,15
2026-05-03,2026,dynasty_TE,128,15
2026-05-03,2026,rookie_QB,66,22
2026-05-03,2026,rookie_RB,117,21
2026-05-03,2026,rookie_WR,152,21
2026-05-03,2026,rookie_TE,73,20
2026-05-10,2026,dynasty,527,22
2026-05-10,2026,redraft,424,31
2026-05-10,2026,dynasty_QB,98,23
2026-05-10,2026,dynasty_RB,224,23
2026-05-10,2026,dynasty_WR,260,23
2026-05-10,2026,dynasty,527,22
2026-05-10,2026,redraft,424,31
2026-05-10,2026,dynasty_QB,98,23
2026-05-10,2026,dynasty_RB,224,23
2026-05-10,2026,dynasty_WR,260,23
2026-05-10,2026,dynasty_TE,133,22
2026-05-10,2026,rookie_QB,28,41
2026-05-10,2026,rookie_RB,40,41
2026-05-10,2026,rookie_WR,59,42
2026-05-10,2026,rookie_TE,35,42
2026-05-17,2026,dynasty,531,29
2026-05-17,2026,redraft,424,33
2026-05-17,2026,dynasty_QB,107,30
2026-05-17,2026,dynasty_RB,221,30
2026-05-17,2026,dynasty_WR,265,29
2026-05-17,2026,dynasty_TE,136,29
2026-05-17,2026,rookie_QB,28,43
2026-05-17,2026,rookie_RB,39,42
2026-05-17,2026,rookie_WR,59,43
2026-05-17,2026,rookie_TE,35,43
2026-05-24,2026,dynasty,534,30
2026-05-24,2026,redraft,430,37
2026-05-24,2026,dynasty_QB,107,31
2026-05-24,2026,dynasty_RB,222,31
2026-05-24,2026,dynasty_WR,266,30
2026-05-24,2026,dynasty_TE,136,30
2026-05-24,2026,rookie_QB,28,42
2026-05-24,2026,rookie_RB,39,42
2026-05-24,2026,rookie_WR,59,42
2026-05-24,2026,rookie_TE,35,42
2026-05-31,2026,dynasty,524,26
2026-05-31,2026,redraft,452,42
2026-05-31,2026,dynasty_QB,106,27
2026-05-31,2026,dynasty_RB,200,26
2026-05-31,2026,dynasty_WR,254,25
2026-05-31,2026,dynasty_TE,136,24
2026-05-31,2026,rookie_QB,28,17
2026-05-31,2026,rookie_RB,39,23
2026-05-31,2026,rookie_WR,60,22
2026-05-31,2026,rookie_TE,36,19
2026-06-07,2026,dynasty,517,26
2026-06-07,2026,redraft,456,43
2026-06-07,2026,dynasty_QB,106,27
2026-06-07,2026,dynasty_RB,203,26
2026-06-07,2026,dynasty_WR,258,26
2026-06-07,2026,dynasty_TE,136,24
2026-06-07,2026,rookie_QB,28,11
2026-06-07,2026,rookie_RB,39,14
2026-06-07,2026,rookie_WR,58,13
2026-06-07,2026,rookie_TE,34,12
2026-06-14,2026,dynasty,512,27
2026-06-14,2026,redraft,475,48
2026-06-14,2026,dynasty_QB,101,26
2026-06-14,2026,dynasty_RB,200,25
2026-06-14,2026,dynasty_WR,258,26
2026-06-14,2026,dynasty_TE,133,24
2026-06-14,2026,rookie_QB,22,9
2026-06-14,2026,rookie_RB,32,10
2026-06-14,2026,rookie_WR,56,9
2026-06-14,2026,rookie_TE,31,10
2026-06-21,2026,dynasty,531,24
2026-06-21,2026,redraft,472,51
2026-06-21,2026,dynasty_QB,99,23
2026-06-21,2026,dynasty_RB,199,22
2026-06-21,2026,dynasty_WR,253,21
2026-06-21,2026,dynasty_TE,133,21
2026-06-21,2026,rookie_QB,26,10
2026-06-21,2026,rookie_RB,33,10
2026-06-21,2026,rookie_WR,56,8
2026-06-21,2026,rookie_TE,31,7
2026-06-28,2026,dynasty,532,24
2026-06-28,2026,redraft,480,52
2026-06-28,2026,dynasty_QB,98,22
2026-06-28,2026,dynasty_RB,199,21
2026-06-28,2026,dynasty_WR,253,20
2026-06-28,2026,dynasty_TE,133,19
2026-06-28,2026,rookie_QB,26,10
2026-06-28,2026,rookie_RB,33,10
2026-06-28,2026,rookie_WR,56,7
2026-06-28,2026,rookie_TE,31,6
2026-07-05,2026,dynasty,539,20
2026-07-05,2026,redraft,482,61
2026-07-05,2026,dynasty_QB,99,18
2026-07-05,2026,dynasty_RB,199,19
2026-07-05,2026,dynasty_WR,253,18
2026-07-05,2026,dynasty_TE,133,18
2026-07-05,2026,rookie_QB,26,10
2026-07-05,2026,rookie_RB,33,10
2026-07-05,2026,rookie_WR,56,7
2026-07-05,2026,rookie_TE,34,6
2026-07-12,2026,dynasty,527,23
2026-07-12,2026,redraft,478,62
2026-07-12,2026,dynasty_QB,95,20
2026-07-12,2026,dynasty_RB,181,20
2026-07-12,2026,dynasty_WR,239,20
2026-07-12,2026,dynasty_TE,129,20
2026-07-12,2026,rookie_QB,26,11
2026-07-12,2026,rookie_RB,33,11
2026-07-12,2026,rookie_WR,56,8
2026-07-12,2026,rookie_TE,31,7
